Company Name,Ticker,Industry,Year,Revenue,Cost of Sales / COGS,Gross Profit,Operating Profit / EBIT,EBITDA,Interest Expense,Net Income,Cash & Cash Equivalents,Accounts Receivable,Inventory,Current Assets,Total Assets,Current Liabilities,Total Liabilities,Short-Term Debt,Long-Term Debt,Total Debt,Total Equity,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Capital Expenditure,Distress Status,Distress Event,Distress Event Year,Current Ratio,Quick Ratio,Cash Ratio,Net Profit Margin,EBIT Margin,ROA,ROE,ROE_negative_equity_flag,Debt-to-Equity,Debt-to-Equity_negative_equity_flag,Debt Ratio,Liabilities-to-Assets,Interest Coverage,Asset Turnover,Inventory Turnover,Receivables Turnover,Operating Cash Flow Ratio,CFO to Debt,Free Cash Flow,CFO to Net Income,Revenue Growth,Net Income Growth,EBIT Growth,Total Debt Growth,Asset Growth,ROA Change,ROE Change,Current Ratio Change,Debt-to-Equity Change,Interest Coverage Change,Operating Cash Flow Change,Free Cash Flow Change,Flag: ROA Declining,Flag: Revenue Declining,Flag: Debt Increasing,Flag: Interest Coverage Declining,Flag: Operating Cash Flow Negative,Flag: Free Cash Flow Negative,Flag: Current Ratio Declining,Flag: Debt-to-Equity Increasing,Deterioration Score (0-8),Target: Distress Next Year
Procter & Gamble Company (The),PG,Household & Personal Products,2025,84284000000.0,41164000000.0,43120000000.0,20451000000.0,23921000000.0,907000000.0,15974000000.0,9556000000.0,6185000000.0,7551000000.0,25392000000.0,125231000000.0,36058000000.0,72947000000.0,9512000000.0,24995000000.0,34507000000.0,52012000000.0,17817000000.0,-3818000000.0,-14036000000.0,-3773000000.0,0.0,,,0.7041987908369849,0.4947861778246158,0.2650174718509068,0.1895258886621423,0.2426439181813867,0.1275562760019484,0.3071214335153426,False,0.6634430516034762,False,0.2755467895329431,0.582499540848512,22.54796030871003,0.6730282438054476,5.65167845129402,13.701373648703568,0.4941205835043541,0.5163300199959429,21590000000.0,1.115374984349568,0.0029153131284284676,0.07359365548759997,0.028411948104193906,0.0630622304374615,0.023379913377461797,0.005966016951527611,0.011233910148998105,-0.030597652497240557,0.017935355624476013,1.0495819303316516,-0.1022372266451678,-0.06811118784530387,False,False,True,False,False,False,True,True,3,
"Plug Power, Inc.",PLUG,Electrical Equipment & Parts,2023,891340000.0,1399131000.0,-507791000.0,-1044005000.0,-1259913000.0,45201000.0,-1368833000.0,135033000.0,370059000.0,961253000.0,1786965000.0,4902738000.0,964800000.0,2004613000.0,86747000.0,480836000.0,567583000.0,2898125000.0,-1106570000.0,728052000.0,6117000.0,-696126000.0,1.0,Formal Going Concern Qualification (Form 10-K),2023.0,1.8521610696517408,0.8558374792703151,0.1399595771144278,-1.5357024255615142,-1.1712758318935534,-0.2791976646518741,-0.4723167565236144,False,0.1958448997196463,False,0.1157685766606333,0.408876223856955,-23.09694475785934,0.1818045345274416,1.455528357258703,2.408642946124808,-1.1469423714759537,-1.9496179413407375,-410444000.0,0.8084039470117976,,,,,,,,,,,,,False,False,False,False,True,True,False,False,2,0.0
"Plug Power, Inc.",PLUG,Electrical Equipment & Parts,2024,628814000.0,1253701000.0,-624887000.0,-1078223000.0,-1976413000.0,46622000.0,-2104701000.0,205693000.0,251296000.0,682642000.0,1477484000.0,3602846000.0,748489000.0,1795090000.0,142348000.0,587310000.0,729658000.0,1734137000.0,-728643000.0,-402364000.0,983170000.0,-334248000.0,0.0,,,1.9739555290725717,1.0619287658202057,0.2748109858661917,-3.3470962796629844,-1.7146930570884236,-0.5841773420235004,-1.213687845885302,False,0.4207614507965633,False,0.2025226723540223,0.4982422229537426,-23.12691433228948,0.1745325778565056,1.5252811158863553,2.0240088194349446,-0.973485248280202,-0.9986089373377663,-394395000.0,0.3461978684858324,-0.29452958467027174,-0.5375878576860728,-0.03277570509719781,0.2855529499650271,-0.265135930168,-0.30497967737162623,-0.7413710893616876,0.12179445942083089,0.224916551076917,-0.029969574430140256,0.3415301336562531,0.03910155831246163,True,True,True,True,True,True,False,True,7,0.0
"Plug Power, Inc.",PLUG,Electrical Equipment & Parts,2025,709919000.0,951959000.0,-242040000.0,-679570000.0,-1583625000.0,65127000.0,-1631594000.0,368540000.0,240026000.0,520968000.0,1410268000.0,2594568000.0,610588000.0,1591254000.0,79369000.0,624126000.0,703495000.0,978069000.0,-535835000.0,-139008000.0,629953000.0,-125640000.0,0.0,,,2.3096883659685417,1.4564649157860947,0.6035821208408944,-2.2982819166693664,-0.9572500524707748,-0.6288499665454904,-1.6681788299189526,False,0.7192692949065965,False,0.2711414771168071,0.6133020988465132,-10.434535599674485,0.2736174191618797,1.581839632439079,2.889831922853037,-0.8775721108177691,-0.7616756337998137,-410195000.0,0.3284119701347271,0.12898090691365013,0.22478584844118002,0.3697314933923687,-0.035856524563562656,-0.27985598052206506,-0.044672624521990056,-0.4544909840336506,0.33573283689597,0.2985078441100332,12.692378732614996,0.2646124370919641,-0.04006135980425715,True,False,False,False,True,True,False,True,4,
"Peloton Interactive, Inc.",PTON,Leisure,2023,2800300000.0,1876700000.0,923500000.0,-863200000.0,-1036600000.0,97100000.0,-1261700000.0,813900000.0,97200000.0,522600000.0,1639100000.0,2769100000.0,761400000.0,3064300000.0,7500000.0,1678900000.0,1686400000.0,-295200000.0,-387600000.0,-69900000.0,76800000.0,-82400000.0,1.0,Comprehensive Debt Refinancing & Restructuring,2024.0,2.1527449435250854,1.4663777252429735,1.0689519306540582,-0.45055886869264,-0.3082526872120844,-0.4556354050052363,4.274051490514905,True,-5.712737127371274,True,0.6090065364197754,1.1066050341266116,-8.889804325437693,1.0112671987288289,3.591083046306927,28.809670781893004,-0.5090622537431048,-0.2298387096774193,-305200000.0,0.3072045652690814,,,,,,,,,,,,,False,False,False,False,True,True,False,False,2,1.0
"Peloton Interactive, Inc.",PTON,Leisure,2024,2700400000.0,1494000000.0,1206500000.0,-405600000.0,-330800000.0,112500000.0,-551900000.0,697600000.0,103600000.0,329700000.0,1266000000.0,2185200000.0,685200000.0,2704400000.0,10000000.0,1490100000.0,1500100000.0,-519200000.0,-66100000.0,26800000.0,-94400000.0,-19700000.0,1.0,Comprehensive Debt Refinancing & Restructuring,2024.0,1.847635726795096,1.36646234676007,1.0180969060128429,-0.2043771293141756,-0.1501999703747593,-0.2525626944902068,1.0629815100154083,True,-2.889252696456086,True,0.6864817865641589,1.2375983891634632,-3.605333333333333,1.23576789309903,3.505807814149948,26.89641434262948,-0.0964681844716871,-0.0440637290847276,-46400000.0,0.1197680739264359,-0.035674749134021355,0.5625743045097884,0.5301204819277109,-0.11047201138519924,-0.21086273518471704,0.2030727105150295,-3.211069980499497,-0.30510921672998936,2.823484430915188,5.28447099210436,0.8294633642930856,0.8479685452162516,False,True,False,False,True,True,True,True,5,0.0
"Peloton Interactive, Inc.",PTON,Leisure,2025,2490800000.0,1222500000.0,1268300000.0,61700000.0,108600000.0,134500000.0,-118900000.0,1039500000.0,101200000.0,205600000.0,1437600000.0,2125300000.0,803900000.0,2539000000.0,208500000.0,1290500000.0,1499000000.0,-413700000.0,333000000.0,-5100000.0,1700000.0,-9300000.0,0.0,,,1.7882821246423684,1.5325289215076503,1.2930712775220798,-0.0477356672555002,0.0247711578609282,-0.0559450430527454,0.2874063330916123,True,-3.623398598017888,True,0.7053121912200631,1.194654872253329,0.4587360594795539,1.1719757210746715,4.567532224920606,24.32421875,0.4142306256997139,0.2221480987324883,342300000.0,-2.80067283431455,-0.0776181306473115,0.7845624207283928,1.152120315581854,-0.0007332844477034864,-0.027411678564891087,0.1966176514374614,-0.775575176923796,-0.05935360215272767,-0.7341459015618019,4.064069392812887,6.037821482602118,8.377155172413794,False,True,False,False,False,False,True,False,2,
"Rivian Automotive, Inc.",RIVN,Auto Manufacturers,2023,4434000000.0,6464000000.0,-2030000000.0,-5739000000.0,-4274000000.0,220000000.0,-5432000000.0,7857000000.0,161000000.0,2620000000.0,12313000000.0,16778000000.0,2487000000.0,7637000000.0,361000000.0,4431000000.0,4792000000.0,9141000000.0,-4866000000.0,-2511000000.0,3130000000.0,-1026000000.0,1.0,Cash Burn Deficit / Capital Support Agreement,2024.0,4.950944913550463,3.897466827503016,3.1592279855247285,-1.2250789354984213,-1.294316644113667,-0.3237573012277983,-0.5942457061590636,False,0.5242314845202932,False,0.2856121110978663,0.4551794015973298,-26.08636363636364,0.2642746453689355,2.467175572519084,27.540372670807454,-1.956574185765983,-1.0154424040066778,-3840000000.0,0.8958026509572902,,,,,,,,,,,,,False,False,False,False,True,True,False,False,2,1.0
"Rivian Automotive, Inc.",RIVN,Auto Manufacturers,2024,4970000000.0,6170000000.0,-1200000000.0,-4689000000.0,-3392000000.0,318000000.0,-4747000000.0,5294000000.0,443000000.0,2248000000.0,10583000000.0,15410000000.0,2251000000.0,8848000000.0,917000000.0,4441000000.0,5358000000.0,6558000000.0,-1716000000.0,-1980000000.0,1136000000.0,-1141000000.0,1.0,Cash Burn Deficit / Capital Support Agreement,2024.0,4.701466015104398,3.702798756108397,2.351843625055531,-0.9551307847082496,-0.9434607645875251,-0.3080467229072031,-0.7238487343702348,False,0.8170173833485819,False,0.3476963011031797,0.5741726151849449,-14.745283018867925,0.3225178455548345,2.5349219391947413,16.456953642384107,-0.7623278542869836,-0.3202687569988802,-575000000.0,0.3614914682957657,0.12088407758231845,0.12610456553755522,0.18295870360690017,0.1181135225375626,-0.08153534390272976,0.015710578320595192,-0.1296030282111712,-0.24947889844606497,0.29278589882828865,11.341080617495715,0.6473489519112207,0.8502604166666666,False,False,True,False,True,True,True,True,5,0.0
"Rivian Automotive, Inc.",RIVN,Auto Manufacturers,2025,5387000000.0,5243000000.0,144000000.0,-3585000000.0,-2562000000.0,274000000.0,-3646000000.0,3579000000.0,555000000.0,1594000000.0,8592000000.0,14864000000.0,3693000000.0,10270000000.0,1660000000.0,4440000000.0,6100000000.0,4566000000.0,-779000000.0,-1828000000.0,886000000.0,-1710000000.0,0.0,,,2.3265637692932577,1.8949363660980232,0.9691307879772544,-0.6768145535548543,-0.6654909968442547,-0.2452906350914962,-0.7985107314936487,False,1.3359614542268945,False,0.4103875134553283,0.6909311087190527,-13.083941605839415,0.3624192680301399,2.729307652264445,10.79559118236473,-0.2109396154887625,-0.1277049180327868,931000000.0,0.2136588041689522,0.08390342052313883,0.23193595955340215,0.23544465770953296,0.13848450914520344,-0.035431537962362106,0.06275608781570688,-0.07466199712341393,-2.37490224581114,0.5189440708783126,1.6613414130285094,0.546037296037296,2.6191304347826088,False,False,True,False,True,False,True,True,4,
"Virgin Galactic Holdings, Inc.",SPCE,Aerospace & Defense,2023,6800000.0,50538000.0,-43738000.0,-527111000.0,-475643000.0,12872000.0,-502337000.0,216799000.0,,16301000.0,950829000.0,1179517000.0,185660000.0,674041000.0,0.0,417886000.0,417886000.0,505476000.0,-448193000.0,-116273000.0,475431000.0,-44309000.0,1.0,Severe Cash Drain / Restructuring,2024.0,5.12134547021437,5.0335451901325,1.167720564472692,-73.87308823529412,-77.51632352941176,-0.4258836455939168,-0.9937900117908663,False,0.8267177867989776,False,0.3542856949073222,0.5714550956026916,-40.95020198881293,0.005765071635254,3.100300595055518,,-2.414052569212539,-1.0725245641155725,-403884000.0,0.8922157834282564,,,,,,,,,,,,,False,False,False,False,True,True,False,False,2,1.0
"Virgin Galactic Holdings, Inc.",SPCE,Aerospace & Defense,2024,7036000.0,90024000.0,-82988000.0,-376629000.0,-318272000.0,12927000.0,-346740000.0,178605000.0,,0.0,627936000.0,961225000.0,150010000.0,638945000.0,0.0,420120000.0,420120000.0,322280000.0,-352703000.0,175656000.0,134340000.0,-121855000.0,1.0,Severe Cash Drain / Restructuring,2024.0,4.185960935937604,4.185960935937604,1.1906206252916471,-49.28084138715179,-53.528851620238775,-0.3607271970662436,-1.0758967357577265,False,1.3035869430309048,False,0.4370672839345627,0.6647194985565295,-29.13506614063588,0.0073198262633618,11.045211950187104,,-2.351196586894207,-0.8395291821384366,-230848000.0,1.0171973236430756,0.03470588235294118,0.3097462460459811,0.28548446152707874,0.005345955595545197,-0.18506897314748325,0.06515644852767316,-0.08210672396686014,-0.9353845342767659,0.47686915623192727,11.815135848177047,0.2130555363426024,0.4284299452317992,False,False,True,False,True,True,True,True,5,0.0
"Virgin Galactic Holdings, Inc.",SPCE,Aerospace & Defense,2025,1544000.0,72769000.0,-71225000.0,-285343000.0,-249588000.0,12782000.0,-278907000.0,144727000.0,,0.0,372898000.0,803179000.0,209323000.0,529215000.0,47830000.0,276362000.0,324192000.0,273964000.0,-240142000.0,90843000.0,114129000.0,-198045000.0,0.0,,,1.7814478103218472,1.7814478103218472,0.691405148980284,-180.6392487046632,-184.80764248704665,-0.3472538500135088,-1.018042516535019,False,1.1833379568118438,False,0.4036360512413796,0.6589004443592276,-22.323814739477392,0.001922361017905,,,-1.1472317901042886,-0.7407400552758859,-42097000.0,0.8610110180095875,-0.7805571347356453,0.1956307319605468,0.24237645003438396,-0.22833476149671522,-0.1644214413898931,0.013473347052734841,0.05785421922270739,-2.4045131256157575,-0.120248986219061,6.81125140115849,0.3191381984275722,0.8176419115608539,False,True,False,False,True,True,True,False,4,
Thermo Fisher Scientific Inc,TMO,Diagnostics & Research,2023,42857000000.0,25757000000.0,17100000000.0,7318000000.0,11079000000.0,1375000000.0,5995000000.0,8077000000.0,9664000000.0,5088000000.0,24589000000.0,98726000000.0,14012000000.0,51884000000.0,3609000000.0,31308000000.0,34917000000.0,46735000000.0,8406000000.0,-5142000000.0,-3622000000.0,-1479000000.0,0.0,,,1.7548529831572937,1.3917356551527262,0.5764344847273766,0.1398837996126653,0.1707539025130083,0.0607236189048477,0.1282764523376484,False,0.7471274205627474,False,0.3536758300751575,0.5255353199765006,5.322181818181818,0.4341004396005105,5.062303459119497,4.434706125827814,0.5999143591207536,0.240742331815448,9885000000.0,1.4021684737281068,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
Thermo Fisher Scientific Inc,TMO,Diagnostics & Research,2024,42879000000.0,25177000000.0,17702000000.0,7717000000.0,11535000000.0,1390000000.0,6335000000.0,4009000000.0,9626000000.0,4978000000.0,22137000000.0,97321000000.0,13332000000.0,47649000000.0,2214000000.0,29061000000.0,31275000000.0,49585000000.0,8667000000.0,-5841000000.0,-6792000000.0,-1400000000.0,0.0,,,1.6604410441044104,1.287053705370537,0.3007050705070507,0.1477413185941836,0.1799715478439329,0.0650938646335323,0.1277604114147423,False,0.6307351013411314,False,0.3213592133249761,0.4896065597353089,5.551798561151079,0.4405934998612837,5.002384263858533,4.445723172628305,0.6500900090009001,0.2771223021582734,10067000000.0,1.3681136543014996,0.0005133350444501482,0.0567139282735613,0.054523093741459416,-0.10430449351318842,-0.014231306849259566,0.0043702457286846005,-0.000516040922906108,-0.09441193905288325,-0.11639231922161597,0.22961674296926127,0.031049250535331904,0.018411734951947395,False,False,False,False,False,False,True,False,1,0.0
Thermo Fisher Scientific Inc,TMO,Diagnostics & Research,2025,44557000000.0,26318000000.0,18239000000.0,8110000000.0,11507000000.0,1419000000.0,6704000000.0,9852000000.0,10566000000.0,5425000000.0,28707000000.0,110343000000.0,15189000000.0,56807000000.0,3533000000.0,35852000000.0,39385000000.0,53407000000.0,7818000000.0,-4047000000.0,1801000000.0,-1525000000.0,0.0,,,1.8899861742050168,1.5328198038053855,0.648627296069524,0.1504589626770204,0.1820140494198442,0.0607560062713538,0.1255266163611511,False,0.7374501469844776,False,0.3569324741941038,0.5148219642387827,5.715292459478506,0.4038045005120397,5.059694318946458,4.413332012678288,0.5147145960892752,0.1985019677542211,9343000000.0,1.1661694510739855,0.039133375311924255,0.05824782951854775,0.050926525852015035,0.259312549960032,0.13380462592862793,-0.0043378583621784955,-0.0022337950535911977,0.2295451301006064,0.10671504564334622,0.16349389832742656,-0.09795777085496711,-0.07191814840568193,True,False,True,False,False,False,False,True,3,
"Upstart Holdings, Inc.",UPST,Credit Services,2023,508119000.0,,,,,39600000.0,-240132000.0,377324000.0,55337000.0,0.0,,2017100000.0,,1381795000.0,387425000.0,652999000.0,1040424000.0,635305000.0,-111712000.0,-118455000.0,165487000.0,-12086000.0,1.0,Credit Performance Deterioration & Loan Impairment,2023.0,,,,-0.4725900822445136,,-0.1190481384165386,-0.3779790809138917,False,1.6376763916544022,False,0.5158018938079421,0.685040404541173,,0.2519057062118883,,9.1822650306305,,-0.1073716100359084,-99626000.0,0.4652108007262672,,,,,,,,,,,,,False,False,False,False,True,True,False,False,2,0.0
"Upstart Holdings, Inc.",UPST,Credit Services,2024,628834000.0,,,,,48127000.0,-128581000.0,793607000.0,126557000.0,0.0,,2366958000.0,,1733740000.0,195605000.0,1206563000.0,1402168000.0,633218000.0,186331000.0,-237726000.0,559871000.0,-9990000.0,0.0,,,,,,-0.20447526692259,,-0.0543233128766965,-0.2030596098026272,False,2.2143527189688226,False,0.5923924294389676,0.7324760304154109,,0.2656718032174631,,6.914290740761103,,0.1328877852012027,196321000.0,-1.449133231192789,0.2375723009767397,0.4645403361484517,,0.3476890190922162,0.17344603638887512,0.0647248255398421,0.17491947111126452,,0.5766763273144204,,2.6679586794614725,2.9705799690843757,False,False,True,False,False,False,False,True,2,0.0
"Upstart Holdings, Inc.",UPST,Credit Services,2025,1023985000.0,,,,,51536000.0,53601000.0,657445000.0,256805000.0,0.0,,2974805000.0,,2175990000.0,97333000.0,1731812000.0,1829145000.0,798815000.0,-147725000.0,-177171000.0,405645000.0,-18407000.0,0.0,,,,,,0.0523454933421876,,0.0180183238901373,0.0671006428271877,False,2.2898230503933954,False,0.6148789584527389,0.731473155383294,,0.3442192009224134,,5.342130936295199,,-0.0807617766770813,-129318000.0,-2.756012014701218,0.6283868238676662,1.4168656333361849,,0.30451201282585255,0.2568051482113329,0.0723416367668338,0.2701602526298149,,0.07547033142457282,,-1.7928095700661726,-1.65870691367709,False,False,True,False,True,True,False,True,4,
Visa Inc.,V,Credit Services,2023,32653000000.0,6567000000.0,26086000000.0,21927000000.0,22624000000.0,644000000.0,17273000000.0,16286000000.0,4474000000.0,0.0,33532000000.0,90499000000.0,23098000000.0,51766000000.0,0.0,20463000000.0,20463000000.0,38733000000.0,20755000000.0,-2006000000.0,-17772000000.0,-1059000000.0,0.0,,,1.451727422287644,1.451727422287644,0.7050826911420902,0.5289866168499066,0.6715156340918139,0.1908639874473751,0.4459504815015619,False,0.5283091937107892,False,0.2261129957237096,0.5720063205118289,34.048136645962735,0.3608106166918971,,7.298390701832812,0.8985626461165469,1.0142696574304844,21814000000.0,1.2015862907427777,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
Visa Inc.,V,Credit Services,2024,35926000000.0,7042000000.0,28884000000.0,24057000000.0,25591000000.0,641000000.0,19743000000.0,11975000000.0,7015000000.0,0.0,34033000000.0,94511000000.0,26517000000.0,55374000000.0,0.0,20836000000.0,20836000000.0,39137000000.0,19950000000.0,-1926000000.0,-20633000000.0,-1257000000.0,0.0,,,1.2834408115548517,1.2834408115548517,0.4515970886601048,0.5495462895952792,0.6696264543784446,0.2088963189470009,0.504458696374275,False,0.5323862329764673,False,0.2204611103469437,0.5859000539619726,37.53042121684867,0.3801250648072711,,6.253982069805901,0.752347550627899,0.9574774428873104,21207000000.0,1.0104847287646257,0.10023581294214927,0.14299774214091357,0.09714051169790669,0.018228021306748766,0.044331981568857114,0.018032331499625798,0.05850821487271307,-0.16828661073279227,0.00407703926567804,3.4822845708859376,-0.0387858347386172,-0.027826166681947373,False,False,True,False,False,False,True,True,3,0.0
Visa Inc.,V,Credit Services,2025,40000000000.0,7855000000.0,32145000000.0,26556000000.0,26003000000.0,589000000.0,20058000000.0,17164000000.0,7317000000.0,0.0,37766000000.0,99627000000.0,35048000000.0,61718000000.0,5569000000.0,19602000000.0,25171000000.0,37909000000.0,23059000000.0,708000000.0,-18963000000.0,-1482000000.0,0.0,,,1.0775507874914405,1.0775507874914405,0.48972837251769,0.50145,0.6639,0.2013309644975759,0.5291091825160252,False,0.6639848057189586,False,0.2526523934274845,0.6194907003121644,45.08658743633277,0.4014975859957642,,5.58191459670667,0.6579262725405158,0.9160939176035916,24541000000.0,1.1496161132715126,0.1133997661860491,0.015955022033125665,0.10387828906347425,0.2080533691687464,0.05413126514373988,-0.007565354449424994,0.02465048614175025,-0.20589002406341117,0.13159857274249132,7.556166219484098,0.15583959899749372,0.15721224124109964,True,False,True,False,False,False,True,True,4,
"Warner Bros. Discovery, Inc.",WBD,Entertainment,2023,41321000000.0,24526000000.0,16795000000.0,-886000000.0,22367000000.0,2221000000.0,-3126000000.0,3780000000.0,7312000000.0,0.0,14218000000.0,122757000000.0,15332000000.0,76285000000.0,1780000000.0,41889000000.0,43669000000.0,45226000000.0,7477000000.0,-1259000000.0,-5837000000.0,-1316000000.0,1.0,Massive Goodwill Impairment ($9.1B) & Debt Burden,2024.0,0.9273415079572136,0.9273415079572136,0.2465431776676232,-0.0756516057210619,-0.0214418818518428,-0.0254649429360443,-0.0691195330119842,False,0.9655729005439349,False,0.3557353144830845,0.6214309570940965,-0.3989194056731202,0.3366080956686788,,5.651121444201313,0.4876728411166188,0.1712198584808445,8793000000.0,-2.391874600127959,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,1.0
"Warner Bros. Discovery, Inc.",WBD,Entertainment,2024,39321000000.0,22970000000.0,16351000000.0,18000000.0,11612000000.0,2017000000.0,-11311000000.0,5312000000.0,5926000000.0,0.0,14078000000.0,104560000000.0,15810000000.0,69622000000.0,2748000000.0,36757000000.0,39505000000.0,34037000000.0,5375000000.0,-349000000.0,-3749000000.0,-948000000.0,1.0,Massive Goodwill Impairment ($9.1B) & Debt Burden,2024.0,0.8904490828589501,0.8904490828589501,0.3359898798228969,-0.2876579944558887,0.0004577706569008,-0.1081771231828615,-0.3323148338572729,False,1.160648705820137,False,0.3778213465952563,0.6658569242540169,0.0089241447694595,0.3760615914307574,,5.940625472125698,0.3399746995572422,0.1360587267434502,6323000000.0,-0.4752011316417646,-0.04840153916894557,-2.6183621241202815,1.020316027088036,-0.09535368339096384,-0.14823594581164415,-0.0827121802468172,-0.2631953008452887,-0.036892425098263515,0.19507580527620205,0.4078435504425797,-0.28112879497124516,-0.28090526555214373,True,True,False,False,False,False,True,True,4,0.0
"Warner Bros. Discovery, Inc.",WBD,Entertainment,2025,37296000000.0,20885000000.0,16411000000.0,1309000000.0,21263000000.0,2085000000.0,727000000.0,4566000000.0,6366000000.0,0.0,13206000000.0,100085000000.0,12500000000.0,62919000000.0,139000000.0,32428000000.0,32567000000.0,35919000000.0,4319000000.0,-1179000000.0,-4240000000.0,-1231000000.0,0.0,,,1.05648,1.05648,0.36528,0.0194927069927069,0.0350975975975976,0.0072638257481141,0.0202399844093655,False,0.9066789164509034,False,0.3253934155967428,0.6286556427037019,0.6278177458033574,0.3726432532347504,,6.068337129840547,0.34552,0.1326189087112721,5550000000.0,5.940852819807428,-0.05149919890135042,1.0642737158518256,71.72222222222223,-0.17562333881787115,-0.04279839326702372,0.1154409489309756,0.35255481826663837,0.16603091714105,-0.25396978936923353,0.6188936010338979,-0.19646511627906976,-0.12225209552427645,False,True,False,False,False,False,False,False,1,
Walmart Inc.,WMT,Discount Stores,2023,611289000000.0,463721000000.0,147568000000.0,20428000000.0,30089000000.0,2128000000.0,11680000000.0,8625000000.0,7933000000.0,56576000000.0,75655000000.0,243197000000.0,92198000000.0,159206000000.0,4563000000.0,34649000000.0,39212000000.0,76693000000.0,28841000000.0,-17722000000.0,-17039000000.0,-16857000000.0,0.0,,,0.8205709451398078,0.2069350745135469,0.0935486669992841,0.0191071653505952,0.0334179087142088,0.0480269082266639,0.152295515888021,False,0.5112852541952981,False,0.1612355415568448,0.65463800951492,9.599624060150376,2.5135548547062667,8.19642604638009,77.05647296104878,0.3128158962233454,0.7355146383760074,45698000000.0,2.469263698630137,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
Walmart Inc.,WMT,Discount Stores,2024,648125000000.0,490142000000.0,157983000000.0,27012000000.0,36384000000.0,2683000000.0,15511000000.0,9867000000.0,8796000000.0,54892000000.0,76877000000.0,252399000000.0,92415000000.0,161828000000.0,4325000000.0,36132000000.0,40457000000.0,83861000000.0,35726000000.0,-21287000000.0,-13414000000.0,-20606000000.0,0.0,,,0.8318671211383434,0.2378942812314018,0.1067683817562084,0.0239321118611378,0.0416771456123433,0.0614542846841707,0.1849608280368705,False,0.4824292579387319,False,0.1602898585176645,0.641159434070658,10.067834513604174,2.567858826698997,8.794308680518176,77.4852053320581,0.3865822647838554,0.8830610277578663,56332000000.0,2.303268648056218,0.06025954990192855,0.32799657534246573,0.3223027217544547,0.03175048454554728,0.03783763779980839,0.013427376457506794,0.03266531214884949,0.011296175998535607,-0.028855996256566208,0.4682104534537981,0.23872265178045143,0.23270164996279924,False,False,True,False,False,False,False,False,1,0.0
Walmart Inc.,WMT,Discount Stores,2025,680985000000.0,511753000000.0,169232000000.0,29348000000.0,42010000000.0,2728000000.0,19436000000.0,9037000000.0,9975000000.0,56435000000.0,79458000000.0,260823000000.0,96584000000.0,163131000000.0,5666000000.0,33401000000.0,39067000000.0,91013000000.0,36443000000.0,-21379000000.0,-14822000000.0,-23783000000.0,0.0,,,0.8226828460200447,0.2383728153731467,0.093566222148596,0.0285410104481009,0.0430963971306269,0.0745179681239767,0.2135519101666795,False,0.4292463713974926,False,0.1497835697005248,0.6254471423149032,10.758064516129032,2.610908547175671,9.193690659049468,72.5571360076714,0.3773192247163091,0.9328333375995084,60226000000.0,1.8750257254579128,0.05070009643201543,0.2530462252594933,0.08648008292610691,-0.03435746595150407,0.033375726528235054,0.013063683439805997,0.028591082129808987,-0.009184275118298668,-0.053182886541239316,0.6902300025248582,0.020069417231148183,0.06912589647092239,False,False,False,False,False,False,True,False,1,
ExxonMobil Holdings Corporation,XOM,Oil & Gas Integrated,2023,334697000000.0,250555000000.0,84142000000.0,44461000000.0,74273000000.0,849000000.0,36010000000.0,31539000000.0,38015000000.0,25120000000.0,96609000000.0,376317000000.0,65316000000.0,163779000000.0,4090000000.0,33645000000.0,37735000000.0,204802000000.0,55369000000.0,-19274000000.0,-34297000000.0,-21919000000.0,0.0,,,1.4791015983832445,1.0945097678976057,0.4828679037295609,0.107589849923961,0.1328395533870934,0.0956906012749889,0.1758283610511616,False,0.184251130360055,False,0.1002745026134881,0.4352155230829327,52.36866902237927,0.889401754371979,9.974323248407645,8.804340391950547,0.8477095964235409,1.4673115145090765,77288000000.0,1.537600666481533,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
ExxonMobil Holdings Corporation,XOM,Oil & Gas Integrated,2024,339247000000.0,262505000000.0,76742000000.0,39652000000.0,73311000000.0,996000000.0,33680000000.0,23029000000.0,43681000000.0,23524000000.0,91990000000.0,453475000000.0,70307000000.0,182869000000.0,4955000000.0,32804000000.0,37759000000.0,263705000000.0,55022000000.0,-19938000000.0,-42789000000.0,-24306000000.0,0.0,,,1.3084045685351386,0.9738148406275337,0.3275491771800816,0.099278696642859,0.1168823895273944,0.0742709079883124,0.1277184732940217,False,0.1431865152348267,False,0.0832658911737141,0.403261480787254,39.81124497991968,0.7481051877170737,10.792903544116438,8.305106737171954,0.7825963275349539,1.45718901453958,79328000000.0,1.633669833729216,0.013594385369453565,-0.06470424881977228,-0.1081622095769326,0.0006360143103219823,0.2050345852034322,-0.021419693286676506,-0.048109887757139896,-0.17069702984810586,-0.0410646151252283,-12.557424042459594,-0.006267044736224241,0.026394783148742367,True,False,True,True,False,False,True,False,4,0.0
